0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,3.0
9,1.2
10,1.2
11,0.0
12,0.99
13,1.29
14,1.88
15,1.79
16,1.79
17,1.3
18,1.37
19,1.36
20,1.24
21,1.52
22,1.44
23,1.4
24,1.35
25,1.24
26,1.27
27,1.18
28,1.14
29,1.3
30,1.18
31,1.32
32,1.31
33,1.36
34,1.14
35,1.23
36,1.35
37,1.37
38,1.34
39,1.28
40,1.26
41,1.21
42,1.19
43,0.92
44,1.15
45,0.89
46,0.96
47,0.95
48,0.94
49,0.88
50,0.85
51,0.89
52,0.89
53,0.94
54,0.81
55,0.91
56,0.8
57,0.68
58,0.77
59,0.7
60,0.6
61,0.68
62,0.71
63,0.65
64,0.66
65,0.68
66,0.61
67,0.61
68,0.65
69,0.6
70,0.62
71,0.64
72,0.64
73,0.6
74,0.63
75,0.6
76,0.5
77,0.56
78,0.53
79,0.52
80,0.51
81,0.5
82,0.44
83,0.61
84,0.42
85,0.56
86,0.56
87,0.62
88,0.71
89,0.83
90,0.99
91,1.12
92,1.14
93,0.87
94,0.99
95,0.99
96,1.06
97,0.8
98,0.88
99,0.99
100,0.93
101,1.0
102,1.0
103,0.9
104,0.75
105,0.88
106,0.9
107,0.88
108,0.92
109,0.93
110,1.0
111,1.0
112,0.94
113,0.92
114,0.96
115,0.97
116,0.92
117,0.91
118,0.87
119,0.86
120,0.88
121,0.91
122,0.87
123,0.88
124,0.87
125,0.83
126,0.82
127,0.84
128,0.87
129,0.83
130,0.79
131,0.81
132,0.81
133,0.84
134,0.9
135,0.96
136,0.92
137,0.99
138,1.0
139,0.8
140,0.94
141,0.9
142,0.89
143,1.07
144,0.91
145,0.88
146,0.87
147,0.87
148,0.88
149,0.85
150,0.92
151,0.87
152,0.86
153,0.89
154,0.95
155,0.92
156,0.95
157,0.96
158,0.95
159,0.94
160,0.95
161,0.94
162,0.99
163,0.99
164,1.0
165,1.08
166,1.22
167,1.14
168,1.16
169,1.2
170,1.22
171,1.31
172,1.47
173,1.22
174,1.54
175,1.54
176,1.52
177,2.03
178,2.1
179,2.5
180,2.3
181,2.42
182,2.55
183,2.41
184,2.44
185,2.2
186,2.17
187,2.45
188,2.53
189,2.57
190,2.56
191,2.53
192,3.0
193,3.16
194,3.76
195,4.35
196,6.38
197,5.22
198,5.27
199,5.2
200,5.22
201,4.25
202,3.86
203,4.36
204,4.45
205,4.37
206,4.63
207,5.6
208,5.7
209,6.23
210,5.93
211,6.03
212,6.31
213,6.5
214,6.35
215,7.59
216,8.7
217,9.35
218,9.96
219,11.0
220,10.98
221,9.5
222,9.88
223,11.55
224,11.11
225,11.25
226,13.25
227,15.0
228,12.5
229,13.09
230,12.92
231,11.14
232,10.75
233,10.55
234,10.06
235,11.97
236,10.96
237,12.29
238,11.13
239,10.69
240,11.0
241,10.5
242,11.58
243,11.73
244,11.88
245,11.41
246,11.63
247,11.61
248,11.58
249,11.1
250,10.39
251,10.79
252,10.08
253,9.74
254,9.16
255,8.8
256,8.72
257,7.53
258,8.02
259,8.48
260,8.22
261,8.48
262,9.45
263,8.92
264,8.77
265,8.54
266,8.15
267,7.83
268,8.31
269,8.0
270,7.43
271,7.5
272,7.77
273,7.3
274,7.51
275,8.83
276,8.76
277,10.03
278,9.37
279,9.43
280,9.79
281,9.27
282,9.3
283,9.44
284,9.32
285,9.39
286,9.97
287,10.1
288,10.48
289,10.14
290,9.94
291,11.04
292,12.26
293,13.29
294,14.49
295,13.73
296,13.95
297,14.21
298,13.45
299,12.62
300,12.53
301,12.37
302,11.56
303,11.11
304,12.28
305,12.48
306,13.85
307,13.83
308,13.78
309,13.78
310,13.66
311,13.85
312,13.96
313,14.41
314,14.44
315,14.49
316,13.97
317,14.01
318,15.57
319,17.55
320,18.7
321,18.3
322,20.61
323,15.49
324,11.36
325,12.33
326,11.7
327,12.71
328,13.21
329,14.25
330,13.58
331,14.28
332,13.82
333,14.04
334,12.15
335,12.76
336,12.4
337,12.23
338,12.04
339,11.85
340,11.34
341,10.45
342,10.51
343,10.07
344,11.3
345,10.92
346,10.97
347,10.58
348,10.54
349,10.44
350,11.55
351,11.88
352,11.59
353,11.19
354,11.03
355,11.63
356,12.54
357,12.66
358,14.82
359,14.4
360,12.63
361,13.84
362,12.08
363,13.05
364,12.87
365,12.87
366,12.57
367,11.86
368,11.04
369,8.3
370,10.42
371,11.21
372,11.05
373,10.95
374,10.98
375,11.29
376,12.22
377,12.22
378,11.68
379,11.78
380,11.56
381,11.21
382,11.21
383,11.17
384,10.77
385,10.77
386,10.71
387,11.28
388,11.14
389,11.07
390,11.01
391,11.01
392,11.35
393,11.26
394,11.19
395,10.99
396,10.95
397,11.21
398,11.55
399,12.21
400,12.08
401,11.85
402,11.71
403,11.75
404,11.7
405,11.59
406,11.39
407,11.72
408,12.05
409,11.64
410,11.89
411,11.92
412,11.97
413,11.96
414,12.61
415,12.83
416,12.39
417,12.93
418,14.72
419,13.72
420,13.11
421,13.36
422,12.91
423,13.05
424,12.89
425,13.09
426,13.17
427,13.3
428,13.24
429,13.21
430,13.23
431,13.45
432,13.32
433,13.09
434,12.87
435,12.68
436,12.24
437,12.06
438,11.74
439,11.75
440,11.77
441,12.02
442,11.9
443,11.96
444,11.93
445,11.98
446,12.5
447,11.98
448,12.05
449,12.07
450,12.06
451,11.95
452,11.93
453,11.38
454,11.5
455,11.43
456,11.08
457,10.39
458,11.22
459,10.91
460,10.75
461,10.82
462,10.86
463,11.13
464,11.11
465,10.97
466,10.9
467,10.86
468,10.64
469,10.52
470,10.29
471,9.96
472,10.13
473,10.22
474,10.0
475,10.01
476,9.95
477,9.53
478,9.7
479,9.57
480,9.56
481,9.84
482,9.78
483,9.22
484,9.39
485,9.34
486,8.91
487,8.66
488,8.18
489,8.59
490,8.44
491,7.65
492,7.9
493,7.54
494,6.69
495,7.61
496,8.35
497,8.3
498,8.52
499,8.09
500,8.2
501,8.45
502,8.4
503,8.23
504,7.76
505,7.85
506,7.66
507,7.89
508,7.61
509,7.59
510,7.87
511,7.64
512,7.16
513,7.23
514,7.19
515,7.21
516,7.15
517,7.57
518,8.21
519,8.16
520,8.05
521,8.14
522,8.33
523,9.59
524,10.88
525,10.2
526,10.07
527,9.78
528,10.27
529,10.2
530,10.55
531,9.83
532,9.81
533,9.78
534,9.78
535,9.88
536,9.59
537,10.14
538,10.19
539,10.43
540,10.6
541,10.91
542,10.71
543,10.78
544,10.51
545,10.51
546,10.65
547,10.51
548,10.54
549,10.47
550,10.62
551,10.71
552,10.71
553,10.78
554,10.95
555,11.32
556,11.22
557,11.32
558,11.45
559,11.39
560,10.94
561,11.34
562,11.43
563,11.42
564,11.39
565,13.0
566,12.97
567,12.95
568,12.72
569,12.83
570,12.82
571,12.52
572,12.77
573,12.69
574,13.13
575,13.11
576,13.57
577,14.59
578,15.55
579,16.07
580,17.55
581,19.08
582,19.48
583,18.61
584,19.22
585,19.75
586,18.91
587,16.54
588,17.71
589,19.13
590,21.45
591,23.31
592,28.45
593,28.58
594,35.18
595,45.51
596,44.48
597,34.0
598,43.12
599,42.51
600,42.67
601,41.65
602,43.2
603,53.19
604,50.62
605,50.63
606,49.06
607,50.25
608,53.07
609,51.91
610,49.91
611,50.6
612,48.55
613,44.13
614,44.43
615,44.9
616,43.23
617,42.31
618,44.37
619,43.72
620,43.74
621,43.74
622,46.38
623,49.97
624,47.32
625,48.89
626,48.22
627,47.94
628,49.88
629,47.88
630,49.36
631,48.27
632,48.41
633,48.75
634,49.94
635,50.09
636,53.28
637,63.14
638,72.42
639,69.83
640,79.83
641,77.53
642,77.25
643,80.37
644,94.55
645,90.79
646,94.82
647,90.46
648,88.39
649,86.27
650,87.83
651,88.2
652,85.15
653,87.96
654,88.72
655,90.32
656,87.8
657,86.98
658,95.88
659,124.38
660,123.06
661,148.0
662,160.39
663,169.5
664,193.03
665,177.33
666,162.83
667,156.63
668,172.86
669,194.17
670,228.58
671,228.64
672,220.7
673,222.04
674,224.3
675,244.96
676,247.75
677,264.26
678,255.77
679,259.41
680,279.11
681,335.95
682,339.68
683,394.66
684,388.09
685,343.84
686,344.68
687,353.61
688,368.1
689,351.53
690,358.2
691,350.53
692,325.3
693,320.97
694,326.85
695,304.54
696,279.36
697,253.68
698,286.14
699,315.86
700,292.9
701,280.68
702,261.0
703,283.99
704,276.41
705,269.05
706,266.0
707,265.88
708,240.94
709,245.67
710,237.72
711,205.76
712,190.55
713,224.15
714,205.41
715,197.14
716,169.1
717,155.42
718,189.97
719,227.09
720,194.41
721,226.33
722,216.33
723,230.47
724,228.32
725,225.48
726,203.59
727,202.88
728,202.93
729,191.21
730,206.14
731,196.78
732,201.33
733,225.9
734,218.12
735,224.39
736,220.6
737,253.09
738,264.56
739,269.94
740,296.51
741,295.28
742,298.28
743,309.32
744,308.02
745,296.62
746,299.16
747,286.52
748,301.38
749,300.3
750,292.62
751,293.02
752,298.2
753,321.85
754,313.37
755,317.4
756,325.28
757,330.06
758,332.86
759,347.88
760,347.66
761,372.35
762,383.86
763,388.33
764,391.42
765,351.03
766,352.45
767,303.7
768,317.94
769,338.92
770,335.37
771,306.72
772,303.79
773,299.21
774,297.95
775,294.1
776,275.84
777,223.14
778,259.57
779,254.49
780,258.4
781,297.53
782,283.0
783,283.56
784,257.77
785,262.94
786,286.14
787,282.6
788,294.89
789,288.64
790,309.97
791,302.77
792,292.58
793,302.77
794,303.95
795,296.81
796,291.81
797,291.68
798,294.99
799,308.33
800,311.26
801,309.49
802,296.95
803,298.46
804,302.86
805,302.89
806,336.83
807,338.81
808,336.58
809,334.23
810,316.14
811,313.54
812,307.41
813,303.08
814,299.55
815,294.03
816,285.27
817,296.5
818,296.35
819,295.54
820,296.36
821,293.35
822,304.04
823,306.8
824,303.64
825,289.42
826,284.92
827,304.51
828,300.04
829,296.23
830,296.82
831,291.84
832,307.35
833,319.66
834,296.86
835,314.23
836,306.02
837,314.6
838,334.72
839,331.2
840,330.32
841,331.72
842,346.65
843,354.6
844,367.71
845,360.52
846,380.84
847,406.57
848,470.43
849,464.61
850,470.54
851,475.24
852,466.27
853,427.42
854,434.85
855,461.58
856,457.96
857,462.81
858,466.93
859,453.96
860,422.48
861,421.15
862,513.29
863,656.52
864,699.09
865,693.58
866,684.27
867,692.83
868,717.71
869,785.99
870,812.5
871,799.17
872,789.39
873,657.83
874,700.44
875,675.91
876,723.14
877,753.4
878,739.94
879,716.69
880,739.6
881,692.99
882,741.13
883,756.2
884,861.97
885,941.1
886,944.83
887,967.13
888,1006.41
889,1117.75
890,1136.11
891,1289.24
892,1248.99
893,1139.32
894,1261.03
895,1385.02
896,1359.48
897,1278.69
898,1050.26
899,1024.69
900,1012.97
901,1037.36
902,1150.5
903,1049.09
904,999.64
905,984.47
906,1061.78
907,1046.37
908,1048.58
909,1109.08
910,1231.58
911,1169.96
912,1063.75
913,1111.31
914,1026.19
915,917.47
916,970.87
917,827.59
918,695.08
919,785.01
920,751.81
921,813.55
922,877.88
923,850.75
924,811.24
925,865.27
926,840.98
927,920.11
928,927.95
929,938.02
930,974.77
931,913.9
932,939.79
933,885.52
934,840.1
935,804.63
936,854.7
937,833.49
938,840.28
939,867.62
940,871.58
941,851.5
942,869.87
943,855.6
944,855.65
945,864.83
946,849.42
947,815.69
948,751.13
949,698.83
950,726.92
951,682.3
952,720.36
953,697.02
954,689.96
955,613.15
956,610.56
957,600.53
958,549.79
959,537.38
960,555.55
961,557.57
962,559.91
963,539.89
964,543.83
965,520.16
966,523.01
967,486.25
968,448.78
969,445.93
970,383.9
971,393.82
972,394.07
973,378.85
974,384.68
975,415.93
976,378.65
977,381.36
978,370.35
979,384.98
980,400.72
981,399.02
982,415.65
983,430.42
984,493.95
985,494.96
986,502.79
987,534.15
988,511.67
989,503.03
990,525.78
991,567.25
992,617.16
993,605.17
994,621.33
995,644.13
996,703.35
997,617.73
998,661.45
999,643.33
1000,683.02
1001,689.31
1002,670.04
1003,670.81
1004,686.74
1005,777.62
1006,784.21
1007,816.58
1008,790.39
1009,752.4
1010,747.79
1011,751.27
1012,723.61
1013,677.8
1014,683.64
1015,729.34
1016,727.41
1017,705.64
1018,706.72
1019,668.38
1020,693.57
1021,696.05
1022,715.15
1023,696.73
1024,640.84
1025,577.01
1026,602.59
1027,584.77
1028,585.76
1029,569.64
1030,512.03
1031,566.59
1032,557.12
1033,577.23
1034,579.01
1035,590.53
1036,619.04
1037,591.31
1038,608.23
1039,606.3
1040,604.44
1041,599.55
1042,593.38
1043,524.74
1044,531.15
1045,494.53
1046,476.3
1047,519.83
1048,487.51
1049,497.22
1050,496.74
1051,517.63
1052,538.45
1053,536.16
1054,525.77
1055,462.16
1056,474.18
1057,455.25
1058,458.82
1059,429.58
1060,441.75
1061,420.72
